query_id,query_row,item_id,item_row,rank,попал,нашёлся,слов в запросе,пустой фильтр,"расстояние, км",близнецов по заголовку,покрытие заголовка
16f3c8b79ea87c91,0,8f7a80f4dc2497c3,12666,0,True,True,2,False,17.35816151357048,1.0,1.0
9c402f480fc722ed,1,73ab286544d04ed8,178557,2,True,True,3,False,1.7681277958397286,1.0,0.6666666666666666
0f7f47f586dc9e40,2,c383d5c489eeb836,85293,2,True,True,2,True,2.7650309595246894,1.0,0.5
14a81bc986632388,3,6e92f86fb286d6ce,138714,1,True,True,4,True,3.7484128134773584,1.0,0.6666666666666666
6992766c65eed45a,4,993df8fe9c95a2b9,62336,0,True,True,2,True,6.413930607145835,20.0,1.0
687ae1d1bb1ad3bd,5,a5c76ad31596294a,101346,0,True,True,2,False,2.2140145286720445,62.0,1.0
15b230fffbdcf0b4,6,65ffc0988dfe9f4d,30722,0,True,True,4,False,0.7915178652870715,4.0,1.0
29c65e8b7fdc61b0,7,11b3ce02c6a10306,75860,0,True,True,2,True,0.0,4.0,1.0
29c65e8b7fdc61b0,7,82865db91d01a9c9,157706,1,True,True,2,True,0.0,3.0,1.0
1203a0c9759a8b3a,8,927ee094b233a3d1,188111,0,True,True,3,True,0.24931791960815267,1.0,0.3333333333333333
5f19b8a6a84a2cd3,9,6f41fef4c435a27d,102654,0,True,True,3,False,3.523520035049611,1.0,0.3333333333333333
dd8221457fb68696,10,e7f79fd498b85211,163081,6,True,True,4,True,15.781167650954822,9.0,0.6666666666666666
377fe0f8eaabb8c4,11,d9b1b7f99ddb9ab5,13221,1,True,True,1,False,2.343599501886738,3.0,1.0
c8ace3ff6bf5f837,12,ae125c54140ecafb,130220,-1,False,False,2,True,0.3712244458715936,16.0,0.0
09e93ad654dfca83,13,d99c0af851cda5f8,110453,2,True,True,2,False,8.29632251970054,1.0,0.0
b9fbd8a5971989f1,14,e01f2f670cd9b61d,72275,0,True,True,5,True,3.1996517235692563,1.0,0.6666666666666666
6f6bb2ce2315bae5,15,dd5f2a0d54b9d624,83676,9,True,True,3,False,15.66950545828433,20.0,0.3333333333333333
75e6b5c0c57ffe66,16,d2c8b2f8b1d74e4a,151108,0,True,True,3,True,3.028034861702158,1.0,0.6666666666666666
ad303de406cf6617,17,fd261497ccef35e8,104047,3,True,True,2,True,1.0890308278675254,2.0,1.0
ad303de406cf6617,17,a9687ad63a14dec7,66158,1,True,True,2,True,2.083540048983865,1.0,0.5
eadcf44fb6b0ec8c,18,8c2c0600fd7747f7,61678,0,True,True,3,True,1.3758503491531673,1.0,1.0
8693cf57bb507956,19,a118f1ae8b11bacc,95880,0,True,True,1,True,16.558981160916755,1.0,1.0
5d934e9c7e1aba2f,20,6fd8ed00a42a6962,10112,0,True,True,3,False,7.791126186074555,4.0,0.6666666666666666
230ccf859c071ec8,21,72152d022553fc0f,103646,0,True,True,3,True,4.215386757450718,71.0,1.0
f3f25a1a8f4db642,22,87ee10706927f79f,181902,1,True,True,2,False,4.279186401510039,1.0,0.5
d945b2067d507da1,23,bc44e4215754a428,153402,0,True,True,2,True,8.603561662555133,1.0,0.5
a95407c7f66bfa52,24,fd65cb460944126e,178995,0,True,True,3,False,0.12136000860424019,1.0,1.0
7359a1816ec0bceb,25,cf4200bb49fe4c86,114919,3,True,True,3,True,13.148032584204914,1.0,0.6666666666666666
534b96913de4bac0,26,5853e9a1a8f47f99,62879,0,True,True,2,False,0.7363707272851334,4.0,1.0
aa4c560553848871,27,702d090e569cb6bf,166826,0,True,True,3,False,14.616312871551589,1.0,1.0
aa4c560553848871,27,469d113f0f60672e,160035,3,True,True,3,False,13.820740379334215,1.0,0.6666666666666666
ca9d19a9c2e2d2fa,28,9f7e72ba67193f15,30664,4,True,True,3,False,4.330522663633074,3.0,0.6666666666666666
aa924faf89b27509,29,9bc29d42292220f7,88104,0,True,True,3,True,1.920412545733332,2.0,1.0
1d0c9d0d2dcc6ea4,30,d870aa69d4426d26,12259,4,True,True,4,True,4.56959499401274,1.0,0.3333333333333333
1c1a7e878e38fd20,31,1c03b48bb8fd8cdc,142002,14,True,True,3,True,116.90631865923278,1.0,0.6666666666666666
c9b27651adb746a0,32,4fe6d69d974b0f3b,172599,1,True,True,5,False,11.559213705262946,1.0,0.5
c9b27651adb746a0,32,18774f0dce15f889,65422,7,True,True,5,False,15.975680762105888,2.0,0.25
2c2600a5ad6cc8c1,33,5fe51d279cf23396,158999,3,True,True,5,False,6.864053196596594,1.0,0.5
00ee67f3e3ca3fb6,34,eece452fe7d9548b,144772,3,True,True,3,False,3.7391005129394177,1.0,0.6666666666666666
2b072fe5dee694f7,35,5d058f77b0bf5466,89641,2,True,True,3,True,2.758841405099912,6.0,0.5
fd461c1b7e0b7884,36,ff11e756a064227a,34125,0,True,True,4,False,0.03604168967984475,2.0,0.75
fd461c1b7e0b7884,36,0e59077091f0df80,53335,3,True,True,4,False,3.4154482943510915,1.0,0.0
bdf6448ca61287a0,37,958931bf58f7e431,50269,0,True,True,2,True,0.3183336521859689,1.0,1.0
80c3f13137060432,38,8d91fe31961fa07f,3574,9,True,True,2,False,4.901886352509903,286.0,0.5
86fe5259dc79d118,39,50c3f7df822f161b,141921,4,True,True,2,True,7.180431269646212,35.0,0.0
02226ba2014bdd6f,40,b2b10002244b2233,43179,0,True,True,4,False,13.524835977854206,1.0,0.0
58f16943a79589a2,41,150309317b054110,153219,-1,False,False,1,True,0.00028197064943024595,1.0,0.0
364941edf864774e,42,f1758838e8a3ce7f,9963,0,True,True,4,True,5.328818423856325,1.0,1.0
aaad022e6cb50219,43,d67b6b2f3c4f048d,62148,2,True,True,2,True,10.014951635478647,10.0,0.0
f629887e49a1b89f,44,f1bbe4c0ab20e4cd,113540,1,True,True,5,True,14.50883698107581,1.0,0.5
319b0836ff870105,45,0f15aea85cedca09,71445,32,True,True,2,True,2036.6782727370978,1.0,1.0
ab18d81c78f676a2,46,97570ddc1587daf6,165724,2,True,True,5,True,0.0,1.0,0.5
29d49b7558bef331,47,f359a7d5a9cbc769,74090,0,True,True,3,False,5.440529462647251,1.0,1.0
4c6c3481370530ef,48,659997ecb7314cd0,53492,7,True,True,3,False,5.728583018697903,1.0,0.5
c0745b0148fdeb12,49,0624455025d8266d,67076,6,True,True,2,True,1.1870594115879805,1.0,0.5
934d4bde62999cc2,50,4b333c96c1e8e02a,84752,2,True,True,2,True,0.18139590106534673,1.0,1.0
00f88b931ba942e5,51,e500eda159526b1a,136871,0,True,True,3,True,11.741835898524403,4.0,0.0
7ebf74734635183a,52,bc330f30a69b0ebd,166906,0,True,True,7,True,11.079277796873939,9.0,0.6
c3adcb842c13ba92,53,a1fede39fd6f95cd,37585,0,True,True,5,True,0.31206721237729257,1.0,0.6666666666666666
68bbfc2dc2e39d75,54,67e9070a69efbfd7,184277,1,True,True,5,True,2.6884194713345737,8.0,0.5
9b05321351e2710b,55,1c17c7dd9493054f,154230,3,True,True,6,True,8.726545641497871,1.0,0.5
9b05321351e2710b,55,8a4a7db4b6c337d8,131361,0,True,True,6,True,15.503633288187459,1.0,0.5
780d97a39fc7ce6d,56,d0804dd17722e3ee,96163,19,True,True,6,False,12.255302178498988,128.0,0.6
6fdeab8083bbe37a,57,6234ba9846179fcc,144886,12,True,True,3,True,70.83910067657911,1.0,0.6666666666666666
a9607603fc3b0dd5,58,7f9ea206288332d8,97726,2,True,True,3,True,94.62218161417685,10.0,1.0
f2b06fb085fc36ea,59,1d380f736f32dd6f,94539,0,True,True,3,True,9.451568773866104e-05,4.0,0.5
fa07057a4c1d5a21,60,d3b4e0bd93149c37,146002,37,True,True,5,True,2.3990080125539452,1.0,0.5
7eb8519788329ed8,61,ab5a5f43853c07e7,47145,4,True,True,3,True,6.3999014471455515,3.0,0.3333333333333333
63e30e322690dbeb,62,172f3282c09a25b7,130085,3,True,True,2,True,1.1093156960491428,1.0,0.5
63e30e322690dbeb,62,3d4fa3877c35b026,121865,2,True,True,2,True,4.824495749036958,1.0,1.0
5e49bf5bf7053961,63,cfd81108582d0876,54329,0,True,True,3,True,0.386861967907145,5.0,0.6666666666666666
fb19e499005f6c88,64,392f546c0306eae2,54029,2,True,True,3,True,1.7625875506029665,2.0,0.5
296beb4fe448f66d,65,316b7105e7d8a9a0,88712,-1,False,False,3,True,0.5869843959979881,1.0,0.0
0ffdb916bdfa0848,66,1e1ffdb19ed6b23c,9238,2,True,True,3,False,4.6064588767856085,1.0,0.3333333333333333
406ef133ed85b165,67,5850ccbaaa4cb678,148411,14,True,True,2,True,9.464795250070955,9.0,0.5
5102d3b7c1f6e8d7,68,3820b45e129907e6,50883,3,True,True,4,True,4.279108057900048,1.0,0.3333333333333333
efee2298d5e69cee,69,e42fce6534774c0e,23494,1,True,True,2,False,0.5683702191452231,11.0,1.0
4d1a64c41c6fb666,70,0118bba9ac1efb1a,152731,4,True,True,3,True,7.314729433440034,1.0,0.3333333333333333
4cdffbf3ad21f0f5,71,a3e89a6e5c459ddb,72764,-1,False,False,2,True,0.0,13.0,0.0
cd20274d7c2963d2,72,4d5cfaa210717283,77053,13,True,True,2,False,0.0032469417425132294,5.0,0.0
f0d3a7835a1b200d,73,cd8cb06c5f5f30ef,181844,0,True,True,4,False,0.43952178992709284,4.0,0.3333333333333333
1d76420eecc71621,74,31c60676e6b04e08,128544,21,True,True,3,False,10.583471356061313,3.0,0.3333333333333333
c0714ed7ff4ed85c,75,a11c4d521e63c2c0,148900,2,True,True,4,True,10.043388563364358,1.0,0.6666666666666666
8b4d356b90065bd3,76,bea23860eeaab013,91324,1,True,True,4,True,12.87313091428394,1.0,0.75
81d3fb62629cbbf0,77,432f3840124d7a4c,188086,2,True,True,3,False,4.52828838807313,1.0,0.6666666666666666
4a6baaf5b1d2caac,78,08103f95959741bc,57020,2,True,True,3,True,0.1468282373942433,1.0,0.6666666666666666
7507603a6c7b5755,79,2975a159ae6dd2d9,179385,0,True,True,3,True,2.4781194503928488,1.0,0.5
9ad21eba26dd5e26,80,f04317386ab1edbe,130748,2,True,True,4,True,2.081560647736707,1.0,0.0
58a1244d6b92cec7,81,033f09f2fbd5511c,86927,0,True,True,5,False,0.21302485959100204,1.0,0.75
1a918c577ea72ca0,82,4a921723770b7eb9,91395,0,True,True,2,True,4.874340478893336,1.0,0.5
430d0432e4b94ce9,83,381acaf17d920dbf,149903,3,True,True,3,False,4.931054879972275,2.0,1.0
430d0432e4b94ce9,83,fc280ed61c801bde,141872,7,True,True,3,False,4.397751091197532,1.0,1.0
1f1d355b489eefd5,84,c30da215b1f445cd,102242,0,True,True,1,True,1.0478199536507669,1.0,1.0
1f1d355b489eefd5,84,0bbcb6ef9b4d8ce6,160582,4,True,True,1,True,0.28610954524873355,1.0,0.0
1f1d355b489eefd5,84,d1c38b2a1de66cde,55138,3,True,True,1,True,0.7867369600006436,18.0,1.0
2ec605f382aeee88,85,3c27148a6c81f327,98547,0,True,True,1,True,0.00022519890644695482,71.0,1.0
c1f4c99f2f078ec8,86,6771910b52a2e447,1855,7,True,True,5,True,13.120509623155412,1.0,0.5
23fbfc265c392ade,87,1953ce86f7eca340,45083,7,True,True,3,True,9.950841183118639,2.0,0.3333333333333333
dd3badf33ab4ff10,88,0c8177e20dc34449,165592,0,True,True,2,True,2.2969600185070624,11.0,1.0
7e4f4bcb99f03c66,89,c9353d527abf6301,57391,0,True,True,2,True,10.18549021543322,1.0,0.0
51183b994018478d,90,06b971a3b1756073,40935,0,True,True,3,True,1.7961298572652462,1.0,0.6666666666666666
9ae2bb17b77f7f34,91,03abd9a14a4ea660,178602,0,True,True,4,True,4.907977723750821,1.0,0.6666666666666666
52f0495219027100,92,730230d429738f84,96107,0,True,True,3,True,0.8200836625831158,1.0,1.0
72b6567b296201d8,93,40e4b451866aea0e,109380,33,True,True,2,False,35.569956478606564,1.0,0.5
15b55b0135561a02,94,f95d83cf2f68caa9,189022,2,True,True,1,False,2.7017463960061,1.0,0.0
8afc10d63207f324,95,bfb933b7d458eda4,84,1,True,True,4,True,2.539514222695881,1.0,0.0
17e102c3e913778e,96,67174804aa5e984b,7697,2,True,True,2,True,3033.6693768920363,1.0,1.0
09cc61bb40d3fb16,97,db45e1d567578430,100926,27,True,True,5,False,4.735967155390556,1.0,0.6666666666666666
6f0ad76e2647f9dd,98,8172ba78bb21de29,90793,0,True,True,2,False,3.216986510904881,5.0,1.0
5b7fd06d66ff477d,99,f586f0d9a906f7fd,168033,56,False,True,5,False,1781.3005318921637,1.0,0.6666666666666666
0f4f65deebd9009b,100,d09b6017ca2036e4,130172,13,True,True,2,True,1418.752119407997,7.0,0.0
a7823ae28fa85a36,101,23f4fdec7991a7ef,182032,3,True,True,2,True,2.633330556995823,7.0,0.0
33d897f51ac13f04,102,377c7d43c6e94ae1,64677,1,True,True,3,False,2.998560063669137,1.0,0.6666666666666666
f17d87b9e324af98,103,9cdc377e8b723373,75960,0,True,True,4,True,1.6895651856983882,2.0,0.6666666666666666
f39f7ddba6632d03,104,9b7dd11e6528fe3a,36401,0,True,True,5,True,4.472494839480461,2.0,0.5
53035f4897f4f961,105,9af85cf1162f1c52,183712,7,True,True,6,False,0.5435064192865666,1.0,0.0
0bac6e1ad51c5be8,106,5cef0e8df994ad49,68787,0,True,True,3,True,0.022289213179425175,1.0,0.5
d8ef8893b68b599f,107,12c105de3ed0553f,152506,4,True,True,4,True,5.43580459983453,1.0,1.0
edccaa03df877bf1,108,f8e95147f762a2dd,103727,2,True,True,3,False,1358.3216385659427,1.0,1.0
edccaa03df877bf1,108,958aeb22b3d4b787,147978,4,True,True,3,False,2801.414170295448,1.0,1.0
6956840896647107,109,d8392523099afbd7,34026,52,False,True,3,True,2.8120662913443435,1.0,0.0
eb59b2b07f8efcb5,110,0b305459235f42f5,120494,3,True,True,6,True,2.245994076475952,1.0,0.25
dcb2f6020e042ace,111,2b4c73d2e162abdc,46200,0,True,True,4,True,26.0781303467111,5.0,0.25
93db0038403862bc,112,4fec063579ed6a8b,132590,6,True,True,2,True,7.761896961712162,1.0,0.5
dee058aaf5293238,113,0884967ee7bb8ab2,168911,0,True,True,5,True,20.40796153645989,1.0,0.6666666666666666
8ee0b7de8f6c1562,114,465cd2fd12e1dde2,28498,1,True,True,3,True,12.291995373147248,1.0,0.6666666666666666
f153d9c861a7ef66,115,9a2de40a976181b6,10620,9,True,True,4,True,4.048936912468143,1.0,0.0
5e6b87049790af02,116,d9b5ce4d784a88b2,93967,12,True,True,2,True,816.4155077933056,1.0,1.0
e34438286166c673,117,0579697e79b010c6,8846,34,True,True,2,True,1.8165813908142452,1.0,0.0
d47c922385cc8118,118,58d211cb92fb4888,175937,4,True,True,3,True,3.4785414879842724,1.0,0.0
d47c922385cc8118,118,6094d4c2d7b21d7a,173914,1,True,True,3,True,4.925568473670401,38.0,1.0
d47c922385cc8118,118,366b8049fa91cd97,4881,2,True,True,3,True,4.938122107729809,38.0,1.0
d4459417a4c8d011,119,7ae52b78aedba2ca,25325,0,True,True,5,False,2.4802913308544365,7.0,0.4
ad5485459f3bb355,120,fc51f7f2dba86e31,25127,2,True,True,5,True,2.999421086897987,7.0,0.6666666666666666
7e97c52ab3e0d394,121,11abe84f609a8e8b,129788,0,True,True,4,True,10.691711241318119,1.0,0.5
b091da5429e9a6eb,122,35b49aa61a4b3651,128862,39,True,True,4,True,36.57269174070069,3.0,0.3333333333333333
dc3bab4758c27c1a,123,cc32cab49d5ddc87,144584,2,True,True,3,True,15.365788034093741,1.0,1.0
dc3bab4758c27c1a,123,401092fa040d4337,178913,0,True,True,3,True,6.524970727808814,1.0,1.0
aced4eb494c8895c,124,17c1ff7919b21014,153377,1,True,True,1,True,2.3033725275117156,708.0,1.0
aced4eb494c8895c,124,42c050e7d23764b4,109030,12,True,True,1,True,2.2198388071637805,134.0,1.0
aced4eb494c8895c,124,c1cb63c2109db087,86649,9,True,True,1,True,6.464733390522294,1.0,1.0
26b523bef652f39c,125,9c5367cc6a657f39,170143,4,True,True,2,False,21.98837878818289,1.0,1.0
00c94517b6d40c6d,126,057d6611873ebe9b,30395,26,True,True,4,True,15.352474259676827,1.0,0.6666666666666666
00c94517b6d40c6d,126,f1edf3caedd06f10,142354,2,True,True,4,True,16.714952741346433,21.0,1.0
85829820541eb844,127,8543dde4aaf25064,132855,0,True,True,3,True,2.5722866968988436,1.0,0.5
d01847e67a6f9cc1,128,a50bea267546ca35,13142,3,True,True,3,True,6.506658004883026,1.0,0.6666666666666666
ad01d112a092a3c1,129,d545d16683d56a42,54962,1,True,True,2,True,7.051184637442934e-05,2.0,0.5
dd58e944ae39db3f,130,8c4b192f95c8164b,61944,78,False,True,3,True,638.686745979749,16.0,0.6666666666666666
dd58e944ae39db3f,130,e99e3ceab0a3488f,140255,124,False,True,3,True,1262.8173768505399,3.0,1.0
9b7dcd765ee58966,131,375b905d31ede83b,28045,0,True,True,4,True,7.499066481684817,20.0,0.3333333333333333
5b29c84b34f124f3,132,f2d0dd72668ce6bb,78232,0,True,True,1,False,0.9340119197685846,3.0,0.0
363ccadc6d4aa322,133,34ff9b1bd6c74d3b,90430,14,True,True,3,True,15.516989630296532,22.0,0.6666666666666666
3993b3fd22745b5d,134,455791177b83155e,155247,1,True,True,2,False,0.018830980274933462,1.0,0.5
555b4667f259bd46,135,7c3ea7ede070cae8,47978,1,True,True,3,True,0.9827651165845852,1.0,0.0
408ea815a64f6c5e,136,890e67b5d7d7197b,97725,0,True,True,4,True,9.833051994575646,2.0,0.75
6eb86516db5dd4ba,137,ca5f672550b6b523,51069,6,True,True,4,True,12.695157790988365,1.0,0.6666666666666666
929fe3484557f95c,138,ef601bf08f02e04c,1905,1,True,True,3,True,11.556184656089387,1.0,0.0
6e93f490b0ddd5f1,139,acd6cf7c9a9cacc3,108321,3,True,True,2,True,6.010359441820656,2.0,0.0
49e8e40239731f21,140,717e4f705834142d,143523,0,True,True,2,True,2.227575158770574,1.0,0.0
ea88f97b35ad21f9,141,f902d4b634aea74f,145319,4,True,True,2,False,5.275091462178778,2.0,0.5
ce77443497575fe7,142,46df9535cfb61840,121884,1,True,True,4,True,2.2630956569781753,1.0,0.75
19ddba9db3841cbc,143,627179afb3118e31,168637,4,True,True,2,False,7.499370731528265,4.0,1.0
fd9600714831a3ab,144,7cb707e92a550145,131835,0,True,True,4,True,1.7281710406941773,1.0,0.3333333333333333
5418181070f998b9,145,d6d7e860d3458fd9,21030,-1,False,False,3,False,1.1597669471022787,1.0,0.0
c7905fd198ef0ab2,146,e1c0f4c9b89fdc8a,12617,6,True,True,5,True,15.514410450473648,3.0,0.6666666666666666
5f18cd30037e5e65,147,4e8ca86e014196d1,186436,21,True,True,3,False,0.9546637682866145,1.0,0.3333333333333333
3fb2aa539115ae72,148,cc60aa2341347abb,170413,1,True,True,3,False,1499.8010011327729,1.0,0.5
1c4ec110fab2c063,149,b6ae667a6c4f0ae1,134750,1,True,True,3,False,1.9772656365366312,1.0,1.0
7e9a0843ff7608e8,150,2612b357a881870a,109124,0,True,True,3,True,0.6921964549841081,1.0,1.0
5ce9460858087911,151,5e540e733705abcb,131728,23,True,True,3,True,1.1700022169041737,4.0,0.0
5f325250db83c6a0,152,f9d2e406c619256a,71728,1,True,True,4,True,6.28948238893803,1.0,0.25
7bfbc97564551d23,153,c98e2a19c9ef8dc2,22369,0,True,True,3,False,6.252619597277656,2.0,1.0
b606a4cb6d71a604,154,f9223086df8d8634,17713,2,True,True,2,True,11.02866943801911,1.0,0.5
4f68492ba7a7ad45,155,8b7359142cfb2bca,124646,1,True,True,5,True,0.5350264329831802,1.0,0.5
4f68492ba7a7ad45,155,3554bea86d4a2946,151201,2,True,True,5,True,0.73884243496304,7.0,0.0
84f88225798948f1,156,7453492239a2c79b,128632,5,True,True,2,True,0.5319964597011668,1.0,0.5
ebde3ff5c1f57ae7,157,99f9834926ea4edf,1747,1,True,True,2,True,1.7625875506029665,1.0,0.5
05b7ca6628e3b762,158,b3584d62268ee64d,118843,6,True,True,3,True,7.139250713410909,1.0,0.6666666666666666
30cc78f71e707d1d,159,10e86b46306f53a6,15219,1,True,True,4,True,4.663630828057243,1.0,0.6666666666666666
b7b1439fd1416445,160,c31b4e26a90cb127,2519,35,True,True,5,True,18.400044567574582,1.0,0.75
6caa76b4e7026648,161,fe0e9b062aebfcf4,67473,1,True,True,3,False,3.572840040393814,1.0,0.5
25ac62b37ffd105e,162,29bac69afae52153,90819,28,True,True,3,False,364.01138906629905,1.0,1.0
4cf770a72082e776,163,8954bfeb9eb3d4e8,102096,0,True,True,4,True,0.5565968839964713,27.0,0.0
4add2e7c3640a12a,164,bbaf7a9f1409cf5f,72666,1,True,True,3,True,9.906887361256127,1.0,0.3333333333333333
bbde0f0f3f3c9ff7,165,62c1f3a8ab2f70a0,8386,0,True,True,2,True,19.15733333949389,1.0,1.0
96be06920dfb7cf4,166,55230d594f42c390,143512,20,True,True,6,True,11.284566299848445,1.0,0.6
4e5e39657c56730e,167,87f4a032b384126e,172577,0,True,True,5,True,1.3517340895781098,1.0,0.75
8f6914412f7edc62,168,861bdb9a2a529e13,74726,0,True,True,4,False,1.9991916295202077,4.0,1.0
996289ee159b2c11,169,1fbdbd779d2155ea,5114,0,True,True,2,True,6.807794507125919,1.0,0.5
c0b77cc9c330c5c3,170,d47acf936bf9fcda,89950,0,True,True,2,False,4.754767986362542,1.0,0.5
c0b77cc9c330c5c3,170,6e1ee946a1006dd3,140223,1,True,True,2,False,1.212820418588891,28.0,1.0
9c399b040ced47cc,171,a0462eada160da87,36277,0,True,True,7,True,6.241484496058903,1.0,0.2
82b9b9ea52057d01,172,2e6ac8bf4344196b,121215,-1,False,False,4,True,4.581052932065022,1.0,0.0
30b37728c1eda2c6,173,800367db95d4f009,117905,12,True,True,4,False,7.349727519884939,1.0,0.0
75f644ee212e6ebb,174,b22da07a87f22fea,114067,0,True,True,2,True,11.242675238840343,1.0,0.5
f2fdfa7e3394db3d,175,b32dbb6cd9652d77,104433,-1,False,False,4,True,2302.0668624886457,1.0,0.0
7238d4036868a8d7,176,14238d562a602e5c,33597,0,True,True,2,True,3.2522834654101733,2.0,1.0
a0813df2e0e63cb8,177,900ad41a72ba9a1b,49192,3,True,True,2,False,192.10590437608818,1.0,0.5
f3f53d83a7f895e8,178,d2065cc50da17e05,139966,8,True,True,3,True,24.661794958050915,5.0,0.3333333333333333
546a31996f6b05da,179,c9235d34bcd61a39,2095,0,True,True,4,False,2.1140556050432786,3.0,0.3333333333333333
546a31996f6b05da,179,fc460384e56290f8,16954,1,True,True,4,False,15.818689596685415,1.0,0.3333333333333333
e8ece3eaaacd585e,180,dc91171ef38b8b2a,103294,143,False,True,3,False,1378.415839108687,1.0,0.6666666666666666
359f273d467d683b,181,9e2c6cb2c9d1f679,81671,1,True,True,3,False,1.3096241438720755,1.0,1.0
78f5bb1ef63c6790,182,75bb9721feb53c2a,159728,10,True,True,3,True,1.0683569309764205,1.0,0.6666666666666666
78f5bb1ef63c6790,182,da9b4cf9905f741e,65872,0,True,True,3,True,3.976847345556616,1.0,0.6666666666666666
564ca7ebab8ab478,183,40047cb0fa589c31,119208,98,False,True,3,True,59.22097369353399,1.0,0.3333333333333333
c5624fed67ab2f27,184,8f8aa3e5a1989ead,70464,0,True,True,4,True,24.261163644191512,1.0,1.0
e9424fc629d25960,185,5f5748a049a57ba4,181174,0,True,True,6,False,2.1537038521796585,229.0,0.16666666666666666
df1b357f9a83f2e7,186,eefff5b6f2a02b5f,6572,2,True,True,2,True,3.4268911151624213,1.0,0.5
ec6481dc80b454b2,187,b03327de9ac73827,134934,1,True,True,5,False,30.971209096160745,1.0,1.0
df7e24fc3ebe3a6c,188,b44c166ea36cd3d2,107546,14,True,True,2,False,20.01852420289537,1.0,0.5
148f2e35003622b9,189,2ed8c831c4ab5eb5,163677,0,True,True,2,False,0.00022519890644695482,7.0,1.0
148f2e35003622b9,189,caa716afd6e81b42,131898,7,True,True,2,False,8.739384637069,1.0,0.5
0e3e5eec32d7d3c7,190,b70e14ae42a4b107,154288,2,True,True,3,True,1.176592760268261,1.0,1.0
ff39436c86bc09f6,191,93dd2ebdce7d8aea,92608,0,True,True,5,True,0.03990341553456081,1.0,0.0
3d8bc3afa3bcfe6c,192,e56b6db88eecf37f,81376,1,True,True,3,True,5.708137027819922,1.0,1.0
8c4d57eca31a44aa,193,a7cd603f806a1a23,105171,31,True,True,2,True,6.215012370238575,24.0,0.5
dd228e2f26c1f961,194,0791104e795cf142,124190,3,True,True,3,True,4.549083263114695,1.0,1.0
1eddd9de7ca64742,195,10c3b60bbe8138b5,133437,5,True,True,5,True,3.9058635243679403,1.0,0.25
f541df70dc1e02fe,196,d77729189aa67add,182770,0,True,True,3,True,15.36208774292475,1.0,0.5
8ea87076dc817405,197,362a40b155148082,17010,0,True,True,3,False,3.339175950458382,2.0,0.6666666666666666
074c14e1a01d4317,198,b12f07c7da34c4f1,38404,3,True,True,3,False,464.8692598886542,2.0,1.0
108d4f33acf4f7c1,199,149e61684faa1da1,76880,4,True,True,2,True,15.15466722459929,1.0,0.5
503f18549019bb25,200,7afd52931bd77073,831,42,True,True,2,False,43.715221373226534,1.0,0.0
418746eb93517fe3,201,87fcf8d963c33312,181646,2,True,True,3,False,3.4993343693371064,1.0,0.3333333333333333
17c948a437f44ce1,202,6a8e586b71f7b8d9,165676,0,True,True,7,False,7.425158871704684,1.0,1.0
32c3b77b1dbfaab2,203,090a11109f0c7641,87249,29,True,True,2,True,10.279216828142609,1.0,0.5
32c3b77b1dbfaab2,203,b5aa7ef0ab939e6d,102105,15,True,True,2,True,8.807005874154106,8.0,0.5
32c3b77b1dbfaab2,203,7571cf8dc4ff09d8,17626,14,True,True,2,True,12.478840893430274,2.0,1.0
32c3b77b1dbfaab2,203,3e302aa89e51962d,36791,9,True,True,2,True,3.274515306588503,1.0,0.0
32c3b77b1dbfaab2,203,c9a823ae64fbd1eb,134919,1,True,True,2,True,9.863766396249714,1.0,0.5
32c3b77b1dbfaab2,203,574803edf606b320,121173,11,True,True,2,True,13.628431775975878,1.0,1.0
90d148142fdc66a6,204,5636b576da7e6015,24772,0,True,True,3,True,5.202367187275573,1.0,0.6666666666666666
eee30c7e31393b22,205,8e826a827e3fa3c1,39176,0,True,True,2,True,1.7011959614917984,59.0,1.0
5c909cc39e8192c5,206,f58ab25c6f457078,116145,2,True,True,6,True,2.381942346224019,1.0,0.25
cc5a139763b325e7,207,46a377d485a4243f,110949,3,True,True,3,True,16.141399899958184,1.0,1.0
e033a3bc929aa988,208,78af6d43fe70aeaa,57775,0,True,True,3,False,0.0026225505839943338,101.0,1.0
a1124e8994e1ef62,209,093d7dc126568c1b,80981,3,True,True,4,False,3.5509846996959715,2.0,0.3333333333333333
4d9dc17baa4caf69,210,a68e73509c7952a7,158758,0,True,True,3,False,2.2446695413054878e-05,2.0,0.3333333333333333
26762136140fec2f,211,6022fe2b4b16a75a,73313,4,True,True,6,True,8.521536200921025,1.0,0.2857142857142857
8aad556cdd554c6b,212,c32e44f4169e4baf,11822,1,True,True,2,True,1.867254919179106,286.0,0.0
8aad556cdd554c6b,212,66f0a974680c1919,52225,8,True,True,2,True,5.606892574464873,1.0,0.5
aada0796138e33cd,213,dc5cf831b9ce6418,104905,3,True,True,1,False,4.038505925946659,44.0,1.0
aada0796138e33cd,213,e324bfcb4b3bf337,72330,6,True,True,1,False,11.266906604815727,1.0,1.0
f5e19637b2b949f7,214,6a4f94ac700e53c8,122155,36,True,True,4,False,4197.390089068912,1.0,0.6666666666666666
1291c66421c4845c,215,1439cbd7763c0aeb,18801,18,True,True,5,True,4.3802514367370575,16.0,0.5
6c8388d139f1ee59,216,016e5e576631a3e0,63771,0,True,True,2,False,1.1487199163682469,11.0,1.0
